Date,beta1,beta2,beta3
19700130,0.069824,0.005258,0.016214
19700227,0.066965,-0.002539,0.008519
19700331,0.070331,-0.008302,0.000303
19700430,0.074037,-0.008193,0.013937
19700529,0.070437,-0.005768,0.022388
19700630,0.072661,-0.012311,0.019991
19700731,0.071461,-0.011197,0.01356
19700831,0.073265,-0.011894,0.003916
19700930,0.071106,-0.01412,0.004997
19701030,0.069566,-0.014776,0.006631
19701130,0.067342,-0.018962,-0.017913
19701231,0.06362,-0.018132,-0.004919
19710129,0.068078,-0.028366,-0.023608
19710226,0.065378,-0.03337,-0.019097
19710331,0.059086,-0.024971,-0.016716
19710430,0.062098,-0.026495,0.009971
19710528,0.063778,-0.023861,0.007184
19710630,0.065735,-0.017518,0.018483
19710730,0.067053,-0.016992,0.015607
19710831,0.062194,-0.019113,0.006042
19710930,0.058422,-0.014738,0.010957
19711029,0.061036,-0.020552,-0.005519
19711130,0.065485,-0.023835,-0.013117
19711231,0.060986,-0.027216,0.000256
19720131,0.063099,-0.033061,0.006251
19720229,0.064498,-0.033268,-0.00031
19720330,0.059086,-0.024822,0.026567
19720428,0.0621,-0.029597,0.011293
19720531,0.062736,-0.027419,0.002481
19720630,0.058658,-0.021025,0.021354
19720731,0.060595,-0.025375,0.016759
19720831,0.06173,-0.018621,0.013371
19720929,0.061685,-0.01661,0.01308
19721031,0.06159,-0.016309,0.012029
19721130,0.061915,-0.015133,0.003916
19721229,0.061681,-0.012298,0.006811
19730131,0.060765,-0.006047,0.00998
19730228,0.06036,-0.005453,0.020729
19730330,0.060029,0.001879,0.018845
19730430,0.061464,-0.000737,0.012674
19730531,0.064425,0.003358,-0.002149
19730629,0.064115,0.011672,-0.005067
19730731,0.064249,0.017967,0.015505
19730831,0.066333,0.020844,-0.012567
19730928,0.06339,0.010689,-0.006286
19731031,0.063335,0.008863,-0.007444
19731130,0.063408,0.012685,-0.013482
19731231,0.065433,0.009349,-0.015161
19740131,0.069683,0.005349,-0.025629
19740228,0.067306,0.006524,-0.016095
19740329,0.068821,0.014389,-0.005832
19740430,0.07083,0.016723,0.002174
19740531,0.069815,0.009192,0.012399
19740628,0.065836,0.008278,0.034287
19740731,0.068464,0.006223,0.034025
19740830,0.071607,0.019539,0.011759
19740930,0.066408,-0.004401,0.04811
19741031,0.069178,0.00152,0.017483
19741129,0.07195,0.00237,-0.008963
19741231,0.06595,-0.000098,0.011531
19750131,0.069333,-0.01634,0.011724
19750228,0.069981,-0.020899,0.006168
19750331,0.074145,-0.02265,0.009033
19750430,0.072403,-0.022997,0.037658
19750530,0.078236,-0.030524,0.00982
19750630,0.071919,-0.017277,0.021681
19750731,0.066839,-0.008716,0.03656
19750829,0.07529,-0.015416,0.023462
19750930,0.075211,-0.014122,0.030809
19751031,0.078265,-0.027167,0.00755
19751128,0.076823,-0.025632,0.018619
19751231,0.077719,-0.02897,0.006475
19760130,0.080509,-0.037367,0.001919
19760227,0.076101,-0.030076,0.015353
19760331,0.071312,-0.025952,0.02263
19760430,0.072464,-0.027308,0.018665
19760528,0.075242,-0.024197,0.02296
19760630,0.076739,-0.025747,0.011085
19760730,0.07756,-0.028639,0.005901
19760831,0.077333,-0.029171,0.000944
19760930,0.077581,-0.028491,-0.00784
19761029,0.077353,-0.030433,-0.012134
19761130,0.073332,-0.029942,-0.019862
19761231,0.070793,-0.028892,-0.013449
19770131,0.074423,-0.0298,0.002058
19770228,0.076206,-0.03202,-0.002025
19770331,0.075516,-0.032516,-0.001879
19770429,0.076405,-0.032673,-0.002219
19770531,0.073503,-0.025853,-0.001676
19770630,0.072527,-0.024081,-0.006275
19770729,0.074249,-0.021411,-0.003952
19770831,0.070977,-0.017122,0.002265
19770930,0.07171,-0.013958,0.001039
19771031,0.07124,-0.013156,0.012785
19771130,0.071079,-0.01342,0.01122
19771230,0.074067,-0.015828,0.010145
19780131,0.074944,-0.014296,0.011913
19780228,0.075871,-0.014533,0.011712
19780331,0.076736,-0.013835,0.010926
19780428,0.07536,-0.015449,0.023775
19780531,0.076999,-0.012733,0.022384
19780630,0.076795,-0.010633,0.030719
19780731,0.075703,-0.010648,0.032664
19780831,0.076432,-0.002756,0.014852
19780929,0.077626,0.00175,0.009169
19781031,0.077364,0.00812,0.024063
19781130,0.07612,0.013605,0.018957
19781229,0.075637,0.014744,0.035659
19790131,0.077821,0.014982,0.013272
19790228,0.080806,0.012893,0.011516
19790330,0.081176,0.012623,0.0065
19790430,0.082642,0.011295,0.009612
19790531,0.082355,0.012821,-0.003907
19790629,0.081767,0.007594,-0.007964
19790731,0.081871,0.009233,-0.00034
19790831,0.082527,0.015928,0.00084
19790928,0.082807,0.018331,0.006021
19791031,0.090199,0.027049,0.021615
19791130,0.091744,0.019759,-0.001616
19791231,0.091615,0.022935,-0.004792
19800131,0.100569,0.016927,-0.009459
19800229,0.099054,0.034299,0.047484
19800331,0.101165,0.044622,0.022331
19800430,0.098978,0.000508,-0.001848
19800530,0.098393,-0.024664,0.0012
19800630,0.095981,-0.023975,0.004281
19800731,0.102624,-0.020514,-0.004568
19800829,0.101214,-0.007989,0.03357
19800930,0.105231,0.003884,0.013289
19801031,0.107334,0.011874,0.020486
19801128,0.108396,0.032195,-0.001303
19801231,0.110003,0.02609,-0.019754
19810130,0.114591,0.026265,-0.028713
19810227,0.119849,0.018336,-0.016269
19810331,0.118097,0.002339,-0.000335
19810430,0.121541,0.016873,0.007831
19810529,0.117746,0.030057,-0.014722
19810630,0.120319,0.016565,0.002652
19810731,0.12233,0.020912,0.023028
19810831,0.128859,0.019243,0.026127
19810930,0.130227,0.004751,0.046707
19811030,0.130912,-0.009969,0.020791
19811130,0.119409,-0.021224,0.014341
19811231,0.11888,-0.016843,0.056824
19820129,0.122899,-0.005976,0.033844
19820226,0.119503,-0.002145,0.036649
19820331,0.12422,0.001953,0.015907
19820430,0.120593,-0.003741,0.026993
19820528,0.121924,-0.013747,0.028669
19820630,0.123009,-0.005456,0.044061
19820730,0.117642,-0.0251,0.060246
19820831,0.105658,-0.03201,0.084504
19820930,0.101574,-0.033199,0.074083
19821029,0.101781,-0.027903,0.027844
19821130,0.103955,-0.028011,0.017295
19821231,0.104147,-0.029481,0.004328
19830131,0.109559,-0.032882,-0.005257
19830228,0.103706,-0.029386,-0.001585
19830331,0.105124,-0.022942,-0.003348
19830429,0.103501,-0.026459,-0.006323
19830531,0.106833,-0.024661,-0.001574
19830630,0.105886,-0.022891,0.005311
19830729,0.112743,-0.026374,0.011412
19830831,0.11202,-0.025187,0.016836
19830930,0.10854,-0.026469,0.011628
19831031,0.111949,-0.032359,0.01091
19831130,0.110248,-0.02812,0.01088
19831230,0.112389,-0.028413,0.009276
19840131,0.112956,-0.028852,-0.000272
19840229,0.114789,-0.029475,0.007712
19840330,0.11838,-0.02713,0.008831
19840430,0.121381,-0.030644,0.010175
19840531,0.126226,-0.034813,0.038288
19840629,0.123132,-0.031758,0.047724
19840731,0.116723,-0.020039,0.029207
19840831,0.11651,-0.016042,0.021798
19840928,0.114576,-0.017821,0.018636
19841031,0.107404,-0.02489,0.029582
19841130,0.109183,-0.032664,0.020986
19841231,0.112433,-0.039546,0.009963
19850131,0.107635,-0.033471,0.010031
19850228,0.112954,-0.035692,0.019265
19850329,0.111769,-0.034206,0.011785
19850430,0.111209,-0.039476,0.011747
19850531,0.102017,-0.035016,0.003389
19850628,0.103549,-0.039608,-0.000293
19850731,0.106007,-0.038723,0.000539
19850830,0.103389,-0.036579,-0.000605
19850930,0.103763,-0.037574,-0.001136
19851031,0.101521,-0.033141,-0.007723
19851129,0.096216,-0.028882,-0.003491
19851231,0.088239,-0.023114,0.001343
19860131,0.091092,-0.023529,-0.007859
19860228,0.078632,-0.011353,0.002924
19860331,0.072016,-0.010449,0.002695
19860430,0.072209,-0.014908,0.008108
19860530,0.079761,-0.020919,0.00833
19860630,0.075747,-0.019554,0.003724
19860731,0.077744,-0.022956,-0.004933
19860829,0.07348,-0.024196,-0.010235
19860930,0.078802,-0.029546,-0.004117
19861031,0.076736,-0.027153,-0.007587
19861128,0.073947,-0.023078,-0.007614
19861231,0.072897,-0.019855,-0.00294
19870130,0.073612,-0.01915,-0.011106
19870227,0.072656,-0.020149,-0.004787
19870331,0.074654,-0.02216,0.000524
19870430,0.077384,-0.028175,0.02861
19870529,0.080946,-0.027321,0.022328
19870630,0.08162,-0.029038,0.015979
19870731,0.085242,-0.029882,0.008661
19870831,0.08749,-0.031117,0.013666
19870930,0.093002,-0.031037,0.01525
19871030,0.085243,-0.038299,0.029903
19871130,0.084332,-0.039883,0.039494
19871231,0.082509,-0.034024,0.035301
19880129,0.080824,-0.027379,0.009282
19880229,0.080274,-0.027561,0.007109
19880331,0.085426,-0.030289,0.00291
19880429,0.086989,-0.030379,0.007894
19880531,0.089032,-0.027397,0.010594
19880630,0.085561,-0.022558,0.006592
19880729,0.086769,-0.021851,0.013323
19880831,0.087331,-0.017398,0.012238
19880930,0.083452,-0.013903,0.011956
19881031,0.081188,-0.011292,0.009506
19881130,0.081871,-0.010763,0.026049
19881230,0.081694,-0.006836,0.029666
19890131,0.081637,-0.001526,0.017158
19890228,0.081234,-0.003202,0.036664
19890331,0.081459,0.003607,0.028402
19890428,0.081779,0.000098,0.016563
19890531,0.079485,0.003767,0.006235
19890630,0.077462,0.001631,-0.005824
19890731,0.076486,0.000095,-0.016334
19890831,0.076636,0.000009,0.00866
19890929,0.076795,0.000388,0.010459
19891031,0.075884,0.000255,-0.003984
19891130,0.074423,-0.002097,0.002209
19891229,0.074997,-0.00264,0.005667
19900131,0.079266,-0.004623,0.006145
19900228,0.080894,-0.005344,0.003836
19900330,0.080847,-0.004939,0.01011
19900430,0.083344,-0.008571,0.018514
19900531,0.080827,-0.007085,0.010087
19900629,0.080895,-0.00649,0.000641
19900731,0.081792,-0.009074,-0.007561
19900831,0.087528,-0.015461,-0.008925
19900928,0.087077,-0.017424,-0.006651
19901031,0.08611,-0.017744,-0.009962
19901130,0.081452,-0.01437,-0.005696
19901231,0.080812,-0.020035,-0.004131
19910131,0.081719,-0.02169,-0.010443
19910228,0.081235,-0.024622,-0.004352
19910328,0.082471,-0.027409,-0.004481
19910430,0.082545,-0.030639,-0.004
19910531,0.083556,-0.031362,-0.006324
19910628,0.085308,-0.033245,-0.004058
19910731,0.085636,-0.032577,-0.012138
19910830,0.084114,-0.032952,-0.020643
19910930,0.08063,-0.031747,-0.020832
19911031,0.082984,-0.036035,-0.031274
19911129,0.083111,-0.041965,-0.030533
19911231,0.078071,-0.041252,-0.034606
19920131,0.08385,-0.047744,-0.030659
19920228,0.083119,-0.046478,-0.026789
19920331,0.08423,-0.047189,-0.018415
19920430,0.085904,-0.052866,-0.020455
19920529,0.083847,-0.049545,-0.027491
19920630,0.083273,-0.049417,-0.03584
19920731,0.078738,-0.04881,-0.034785
19920831,0.079806,-0.049462,-0.045175
19920930,0.078799,-0.05213,-0.048702
19921030,0.07947,-0.052111,-0.029944
19921130,0.07927,-0.049839,-0.021061
19921231,0.078095,-0.050107,-0.025581
19930129,0.075977,-0.048282,-0.03387
19930226,0.072627,-0.044671,-0.036935
19930331,0.072429,-0.044359,-0.035758
19930430,0.073273,-0.044706,-0.042722
19930528,0.071101,-0.041696,-0.028249
19930630,0.066148,-0.037344,-0.025632
19930730,0.065501,-0.037024,-0.020377
19930831,0.062228,-0.033305,-0.024393
19930930,0.061044,-0.033266,-0.019776
19931029,0.061027,-0.032333,-0.018142
19931130,0.06566,-0.035631,-0.021342
19931231,0.065463,-0.036398,-0.019911
19940131,0.062952,-0.035034,-0.01657
19940228,0.06659,-0.035466,-0.009029
19940331,0.072021,-0.039897,-0.002143
19940429,0.071985,-0.036808,0.009232
19940531,0.071677,-0.033774,0.01329
19940630,0.073381,-0.035966,0.015605
19940729,0.071567,-0.032266,0.009997
19940831,0.072237,-0.029647,0.006969
19940930,0.0753,-0.031482,0.014021
19941031,0.076398,-0.030713,0.016463
19941130,0.073205,-0.02242,0.03114
19941230,0.068334,-0.018654,0.050809
